Date,AXP,BAC,BK,C,CB,COF,GS,JPM,MS,PNC,SCHW,STT,TFC,USB,WFC
2015-01-22,-0.03764148622795116,0.04412733514247158,0.031158611215128973,0.038332611093393476,0.026144453223964748,-0.01308109215263309,0.027604509645621444,0.030416960070091648,0.023034900312226547,0.02689295893044008,0.03558058985542689,0.03144183942076095,0.03563431971092057,0.02914706276149759,0.03205402971172577
2015-01-23,-0.0028449223599591456,-0.02237440276866154,-0.04700451678243145,-0.01916485493603992,-0.004849084896401457,0.018372565080456038,-0.008514382621908734,-0.015801628654673272,-0.010695123372905124,-0.008959616761279432,-0.016636561732827793,-0.06083803384367448,-0.002438354902165041,-0.0025329423616243796,-0.00948494399408728
2015-01-26,-0.009865281954559824,0.007628547488123916,0.0140923867327718,0.005553251771757806,0.00017733079473192248,0.007602994834428056,-0.0003882366783168889,0.0015882972324927636,-0.0011380226277397654,0.0057954050429693815,0.006252607810419697,0.012155082667903105,0.0046169618431957105,0.004848150432164466,0.006008638183193193
2015-01-27,-0.010804322752712259,-0.013879862792498976,-0.018172081633778592,-0.011863637844993336,-0.014172051260167962,-0.018160662956538842,-0.02178227177735448,-0.01004084922600057,-0.012816744616407805,-0.014750294429942024,-0.020102823841754547,-0.010098239642306384,-0.01892373593875718,-0.012635423504683163,-0.011384946471676427
2015-01-28,-0.008131089100714473,-0.027511126914146478,-0.02939544887913126,-0.024839292901330134,-0.017969313007640486,-0.030220356578378404,-0.019491670759015034,-0.025800920009414252,-0.022858737923333705,-0.02163724150814894,-0.03170462570942578,-0.01736962156929933,-0.02562734885928941,-0.02047442097668406,-0.015291395615472547
2015-01-29,0.003303484818945268,0.015131517807776884,0.02187351194388687,0.011039999450270788,0.007593784946618332,0.00685029068430576,0.016989638408144714,0.016803998148531285,0.017766931307908518,0.022594077996545003,0.013867828667731397,0.007294936753102554,0.008766777625064615,0.011163818426309202,0.011502489546191486
2015-01-30,-0.0159752890861502,-0.018146482802199326,-0.007444804812703043,-0.014069344865996425,-0.019703892357448294,-0.02334613730419377,-0.020341992046324475,-0.02317223162928439,-0.016293046733692584,-0.011690219216058506,-0.012917747118422529,-0.004039097916075152,-0.010653176691687194,-0.015504353883686761,-0.01592133550897845
2015-02-02,0.017845590871430117,0.020461855874646773,0.01861099632027763,0.016400336190681264,0.012504780022211337,0.01652816775188093,0.017864472517356456,0.02004383784200159,0.01804201995294319,0.019399058586812234,0.02386422681605138,0.020556528686975106,0.018985974258200367,0.01956590362363797,0.017142293865519465
2015-02-03,0.019481593207445913,0.027814340028262885,0.019907678107431437,0.02430820711301629,0.01555207989250218,0.01464644904076362,0.027066472780901574,0.022534844089843853,0.01801283957239863,0.01659328589940956,0.038345967695812,0.022472027223829905,0.014459903632432658,0.012872123405784919,0.012118797276338134
2015-02-04,-0.0014336519863107355,-0.006293856736375947,-0.006149976734688201,-0.009819715307505694,0.005494655539386217,-0.0027805599649119994,-0.008099697365587799,-0.005994211503819291,-0.007705652217560699,0.001597792695660738,-0.00036210664939229087,-0.011391381781780008,-0.0030147151567759822,0.006931075245623752,-0.0013185105128501462
2015-02-05,0.013396032213025988,0.01139964223629808,0.015066223450112437,0.0028925653943481233,0.013259328427119632,0.010399506227912525,0.011130880158090717,0.006917531151675149,0.004601664253044424,0.012193749548457866,0.013429957295183259,0.012471557408360923,0.01979662120796233,0.00963750711867406,0.012068531004582717
2015-02-06,0.0033042397544038593,0.03256122227972558,0.019612659511492492,0.012360775364546717,-0.0019451949207204278,0.005806203419078226,0.014714566024377929,0.019728677136919393,0.024620721848005234,0.01823918422654125,0.04262195665054391,0.01914571436851653,0.025343587634274023,0.009318415041875028,0.014533729064148071
2015-02-09,-0.00035262467162811006,-0.0084900729945534,0.00025996995360833,0.001424914976951408,-0.008061609973559869,0.006560257991790719,-0.006596501744398631,-0.0012092579320768237,-0.004470518540977908,-0.010283268647455657,-0.010992851771516654,0.0005254691581124682,-0.009992451947674064,-0.005404467150764258,-0.004407695419564983
2015-02-10,0.010119978577941557,0.004281603945926138,0.015592924213657433,0.003657517580306191,-0.001964909042047047,0.00443153821276665,0.012841858267216733,0.011068617825635618,0.014875269608579433,0.007708945176537085,0.01389368450108619,0.014574362260629803,0.004249654446101481,0.007924092567556995,0.006640342974524538
2015-02-11,0.001980126716935038,-0.003654062043817019,0.001279559854152179,0.005871801876371707,0.006353391181075363,0.003374054822111505,0.016742333806130105,-0.0015393283497762145,0.00580713110604858,-0.004545561125291808,-0.004795960722297377,-0.0036230790093252363,-0.004258126809698171,-0.005615312108217307,-0.012277537742121147
2015-02-12,-0.06429442556386167,0.01894869301790192,0.007155494883664071,0.024355611926275333,0.004446094801805689,0.025478151928640447,0.011350885559387347,0.02055857213193768,0.014572753305734931,0.019712649881002298,0.0313251270367112,0.005195310865586444,0.02432464991835448,0.019199986194071927,0.01781069122597856
2015-02-13,-0.029821111516263432,-0.0035994045286890097,-0.005328649766142113,0.006091350784711791,0.0007968454498845645,-0.005170753549306184,-0.004110032359257665,0.0016789015004676777,-0.003252097980056212,0.008955742229446395,-0.027703388827975073,-0.005944156761772734,-0.0010433629621043883,-0.0011079090637498012,0.008567407653616632
2015-02-17,0.012807289577018377,0.0012040640957249327,0.0066324614246340285,0.009570524491331334,0.0076074866275746,0.014199156961204551,0.0053971216344734785,0.007206146681015602,0.003806275514100843,0.0,0.02094031077934755,0.004419427030645684,0.0041789977838671,0.0,0.0007227784733800924
2015-02-18,0.008851747189850157,-0.019844023126836086,-0.011910911072488095,-0.005223398359213038,-0.0017559626288834451,-0.008250261582982032,-0.007104568978942072,-0.01214662359297014,-0.01489716634145477,-0.011581984708235571,-0.021856115247059327,-0.013200209173714228,-0.016128847567016824,-0.011981372093200493,-0.015351130122970735
2015-02-19,-0.01729777981042835,-0.005521337866340348,0.0033342828980647,-0.005834228714314826,0.0018467415343597082,0.0010082206166537322,0.002332124643772193,-0.002357969961561457,-0.0010996676434763542,0.003394288399623191,0.0065316940330228945,0.003803641549416037,-0.0005288412190094238,-0.004715672026309625,0.0007336103855635212
2015-02-20,0.018239631271668166,0.010487316606009767,0.00817992838507986,0.012910785001646552,0.005091387382182511,0.012213537236184457,0.012691100740663375,0.009623395022114734,0.011285604136192617,0.007094762674124677,0.012636525127669218,0.014240805946283075,0.010317747589655646,0.006768495347430736,0.004948684450468255
2015-02-23,0.005887597260176181,-0.010989032526836473,-0.006846117530880713,-0.008883972664429085,-0.008209537874095063,-0.004104947893049826,-0.00626602758303163,-0.007525108317882778,-0.0127926876098865,-0.0070447816204366465,-0.004721845912609046,-0.006827512598421626,-0.005760966370617182,-0.003137461409951414,0.0049243155665947835
2015-02-24,0.006974276816837044,0.011111133130214501,0.01557319539234192,0.011302159635220077,0.008365298156872925,0.005495862302625776,0.010036215579931174,0.02476801189794009,0.012958461155351708,0.007858837008347441,0.010504789753251975,0.01439660547769428,0.006584138936894135,0.005396024598413707,0.004900092859956073
2015-02-25,0.016200623758285904,0.006715705386436399,0.0020113951337021874,0.003660583395734829,-0.0024451743891238387,-0.010433940929406305,-0.0026015351333251724,0.005261869155710697,-0.004082774107002973,-0.0007581164208381175,-0.003353157620815783,-0.016621482436571133,0.0031396905975198397,0.002683255359520409,-0.0007222564419715471
2015-02-26,0.013143400384917348,-0.027289386428112405,-0.010536985795018827,0.006143345902732245,0.004815044935220669,-0.0064027825649103365,0.005650692444380434,0.007196327367495092,-0.014484852978361884,-0.0011926043477487047,0.005046731433574925,-0.027304853014563202,0.0018260254662889608,0.0020072399393618046,-0.0032531489623921495
2015-02-27,-0.019940298278158353,-0.014339170929277723,-0.0076064077707095334,0.0001903761709629581,-0.006708776181853504,-0.005559513448542552,-0.01253846478963494,-0.004871563450130956,-0.00748754905740856,-0.0021696424514184853,-0.01774314658221743,-0.00481217261230471,-0.009372772735472656,-0.007122678768227364,-0.0065276255247272985
2015-03-02,0.005393516023788347,0.012650362470345566,0.013029992124366174,0.020412486801377527,0.003157618291032671,0.005590594433480867,0.010537754897048002,0.007996038065592348,0.012573227332698389,0.010765387776510593,0.028288873394938907,0.015043855110786097,0.009198518552573587,0.00605276892324258,0.013870839586663353
2015-03-03,-0.001462821751758825,0.0018737083859461379,0.0,0.004486608717158447,-0.004721396347811435,-0.00012622819215846182,-0.002711343422747592,0.0032379655176524302,-0.011589325239990678,-0.00666993597676524,-0.007292082680970369,-0.0026465347358022306,-0.005989778019391601,-0.0028968239461798495,-0.0017998822439952988
2015-03-04,-0.015627519433011994,-0.009380672501075105,-0.005296273057834533,-0.0011166422424706557,-0.010805567309901676,-0.006191552404473111,-0.008365170897284502,0.0025821102708734056,-0.020379976805610434,-0.0028162632134848264,-0.0026713152953486974,-0.003184661820099577,-0.009431410940356377,-0.007597545051392207,-0.011361471858881367
2015-03-05,0.0064494758561599586,0.01010077804898235,-0.006338652276945966,-0.0020493089224135064,0.005239876742697547,0.0030509620227590073,0.0021614837471284343,-0.002092551155336686,0.012254737746866917,0.005104778997480741,0.011382666377472761,-0.006122558532700606,0.00423169868430695,0.003828349875757864,0.00036456499062365033
2015-03-06,-0.010351124802235434,0.01375006695234493,0.0022963025258255776,-0.009335293596121397,-0.010689982753892213,0.0011409666251489536,-0.016676743586057197,-0.01790354407687389,0.00028113937395413124,0.012859331349790892,0.0274745679023658,-0.024909450046583403,0.012904864450159703,0.0020185760781257223,-0.0045588923720677466
2015-03-09,0.002490289122157874,-0.0030824295595787143,0.012983930843377012,-0.0020735352059706447,0.007590633717583728,0.010888679481980468,0.0054568137519197535,0.010018061145721457,0.003940186994170647,0.008534994679380237,-0.001932818532764724,0.01043820974721843,0.002860262406942926,0.004924951595169258,0.001465526737727485
2015-03-10,-0.017389162197462005,-0.023500511038437533,-0.015079185344894497,-0.03248335557047577,-0.024107172455880566,-0.0265525515666295,-0.027776009912000132,-0.02504041799914103,-0.02214706086012863,-0.017454703314011555,-0.021627031395066276,-0.03031130891692324,-0.02592693216707531,-0.026286608652085097,-0.025242220926999126
2015-03-11,0.004297944405722509,0.020266054791741928,0.005868321677638955,0.02147200384112935,0.006448189447109565,0.006561896269788425,0.00804519891155775,0.0046699586514695746,0.002006842564071576,0.004737161996439365,0.012207253050582567,0.01513856810867198,0.010646751570681845,0.0009151696921148034,0.007693856601540983
2015-03-12,0.026557565557981055,-0.0012413169982657957,0.02587545726065099,0.033441558472934396,0.01687432896091079,0.04116046977522103,0.031328229746178105,0.018758042692235133,0.06123049084736576,0.035469616623613254,0.012059892206546019,0.017260733396476713,0.026863606967427067,0.016456924749634227,0.03519545982788985
2015-03-13,-0.01177055834711016,0.0,0.012364005493594066,-0.009985111168755445,-0.008430295094678852,-0.01780208723022747,-0.00321138258248177,-0.0060287540467413026,-0.01995192591440753,-0.009727765434255131,-0.022866200921790703,-0.0035293106721975276,-0.0020521784731023507,-0.004047697060041711,-0.004497477010533157
2015-03-16,0.011166587250616367,0.0024858668993017474,0.0026871394438494622,0.0028014170396506444,0.02022561951874291,0.0183746347573448,0.013520287845996126,0.013934246789709448,0.010454053273558639,0.002821069114268937,0.014832015486306194,0.020296877879503405,0.00822442653513189,0.015353652933257855,0.007047986358795555
2015-03-17,-0.005399250035745817,-0.0024797026884683104,0.0021926164671883797,0.0027938735971408946,-0.005614170537906471,0.000367900978976321,-0.006930535850246167,-0.003880351810245264,-0.004900415946952785,-0.0014588159182431504,0.0035722011214616156,0.008811770729560742,0.00560780732330346,-0.0004447638770087581,0.003229432018972078
2015-03-18,0.009869432077034945,-0.006836870657201066,-0.0075352490185327525,-0.002229003191012824,0.012262019263010071,0.001472985224798995,0.009183413792151818,0.0022724865860739296,0.004924548281884933,0.0021919698199763804,-0.036569636156757346,-0.0056911811623079345,0.0065903721481337385,-0.0022248700375955277,0.004650510493368287
2015-03-19,-0.003909430036544537,-0.02315389503552745,-0.012980671236888064,-0.024944242215656054,-0.009324948572035252,-0.01225177887197404,-0.012219487510290894,-0.008907184268546309,-0.0168798535469864,-0.012079485605577367,-0.011756562714645868,-0.003993052724277968,-0.0037769967844574204,-0.009141566182007788,-0.011750223569699236
2015-03-20,0.014226501192431407,0.014734403274625718,0.006699407345040154,0.01145528046808586,-0.001231267398031477,0.006325628507227732,0.01663417688530644,0.008987235228793855,0.010800008241713233,0.011594762281863513,0.020054372605156745,0.01884273733922881,0.0063197941612647135,0.009450939556223226,0.009007366110081572
2015-03-23,-0.006046177389835483,-0.007575751906734096,-0.0036969080626575446,-0.00943777766556797,0.0,0.0014789071128638032,-0.006057759655272221,-0.009878616960734554,-0.0052048875884335155,-0.008961064306608701,-0.0033322157252998474,-0.008787739163327313,-0.007536297428657912,-0.003343480332809179,-0.004106568258014698
2015-03-24,-0.010097127830355768,-0.0069977141026804635,-0.00791714613093708,-0.010289536058329052,-0.010481139518827565,-0.013661334219049581,-0.00354272457780902,-0.011122487715385154,-0.0019281551211075554,-0.006939302345881138,-0.00401189767582355,-0.010851224768798073,-0.0098711937052407,-0.011407247258627407,-0.007708789280890693
2015-03-25,-0.015484651955816164,-0.012812065682955676,-0.014463808833159897,-0.010781585342379496,-0.00676454801655979,-0.01622121503161633,-0.020545567895673855,-0.014058457329555685,-0.021799274830943904,-0.020645650036624552,-0.019469708375029926,-0.019798970436326724,-0.01635968602388138,-0.01764698019000166,-0.014633698696213004
2015-03-26,-0.020347348816540656,0.0006487364945275687,0.0073378842575320125,-0.0036986154945788385,-0.0029571081810763067,-0.0041860002391866935,-0.00058744950107259,-0.001174365859897386,0.004795876321630477,-0.00010840749615659284,0.019513986666026106,0.005186442855623863,0.004677862462017179,-0.003915069628769974,-0.0007339027405244281
2015-03-27,-0.006498726499948759,-0.007133550463560456,-0.0015070062363925496,-0.0037112593406333216,0.002621981891347991,0.0017834791508328784,0.004379471126629619,0.00016800035066877328,0.005895238715712292,-0.004865555579825709,0.01511063360300624,-0.0024444322294074894,-0.004397516834645843,-0.003371487181676902,-0.006972372776067992
2015-03-30,0.0010266034042634153,0.013716401049868043,0.013584955065344406,0.01254899293228573,0.011812170888285456,0.006992544801153633,0.015739649882092754,0.02367759036900674,0.013397009824812844,0.01966564325158826,0.004300340710993611,0.009703713287618099,0.014549578470156366,0.021698584400364096,0.01201043455491746
2015-03-31,0.004242288029268959,-0.00837594113822071,-0.0012411320030742967,-0.002323964875431739,-0.0064164905037296105,-0.0047976014087673935,-0.01596677537337432,-0.006233471571728044,-0.017075725025355593,-0.006499908119593223,0.0026351689533121725,-0.004737442199626574,-0.001536405509243166,-0.002740381675292669,-0.0067555973611405085
2015-04-01,0.010368674299589431,0.001299467089101336,-0.0007452364866605832,0.0019411649168599165,-0.004484776006980717,0.013321377980682003,0.0226627967116535,-0.0038220627421424735,0.007845968821614147,-0.007936145200626243,-0.01675456129503039,-0.0010883538668507997,-0.011028784104648248,-0.004121899291199549,-0.008455833915448019
2015-04-02,0.009755441045596003,0.008436035843114364,0.00845513676020393,0.004649730643421668,0.001891974560566112,0.005508935186146813,-0.003537166440199857,0.009508227369213085,0.0025018359226209874,0.008540417624806507,0.002673100758587621,0.007079862011946547,0.010373478361957345,0.005058449225628259,0.007971749798749483
2015-04-06,-0.0008782396820166127,-0.0019306912945745713,-0.0014794440383245622,-0.004628210710257985,0.0005397101409634342,0.00012451972398164202,0.002610477988633342,-0.0008264435258034109,-0.0041595545325529,-0.008575586034847982,-0.0013330592275332398,0.00919288788237238,0.006160403147931204,-0.008922496753691056,-0.005333654565050416
2015-04-07,-0.016325804611948658,-0.0032237632382317027,0.00197569763259553,-0.0019374040959990735,0.000808795130293305,-0.008092774348779863,0.0017701912962491129,0.006284197401439595,0.0008351038474538885,0.005730292952680571,-0.006673399544697367,0.007367822846421346,-0.0020413296446732954,0.0006926074437259011,-0.0011094157901215818
2015-04-08,0.004596046730769521,0.009702491827888737,0.002957915905808184,0.007181799772804309,-0.0009875249400431718,0.006527272725169286,0.0008837748510599486,0.003286769317385474,0.008903862368045745,-0.0019349976092497556,0.013436611271819165,0.007713038016533336,-0.003322548540641179,0.0018454227137523205,-0.000370625482949527
2015-04-09,0.005972792424735696,0.006406374543135307,0.0036864905532163483,0.004625244484796287,0.00467433148215135,0.0021201175431968533,0.012100251562056519,0.006879347770677002,0.010480137284975655,0.0072165304823694765,0.014252954663197315,0.0058057997748504064,0.0028211627263325934,0.0032236667918339457,0.0035185606912486733
2015-04-10,0.005431639852900405,0.0006365745063416917,0.0004894647503168592,0.005754670837794906,0.0012526538097825668,0.0031110550898181266,0.0038480805792895367,0.0037417727156989766,-0.01091743216215868,-0.0003208097142667343,0.003267541765958004,0.0017058577700310718,-0.001534658664459121,0.0041312349294844175,0.0023991539091898773
2015-04-13,-0.004020106762397058,0.005088903882225271,0.0022035379018487955,0.004386918029488429,0.0003575835473448308,0.00595390000859819,-0.0003065362541786465,0.00599680993092333,0.0016557675297081964,0.00376495505365404,0.007166264103306119,0.003929317304592006,0.009733837748566954,0.007771525907563914,0.0049703609956208705
2015-04-14,0.0027752024587863744,0.001265972066242016,0.00268545601658432,0.0013295720544985734,-0.000267739724183369,0.0032063722813038265,0.010941551049486131,0.015627239817151306,0.014876437870216863,0.0032144713447794793,-0.015200568220442245,-0.0033921107274514917,-0.010654539777810612,-0.012701020469634727,-0.00732735315135935
2015-04-15,0.0032711128097926423,-0.011378143854821499,0.0017050000568192836,0.009102548487240236,-0.0003576343202333909,0.01807028187867754,0.017095165229060738,0.018560095554519318,0.014928683767541306,-0.015167418386680342,0.0026270959670848804,0.0018326458554149827,0.007435929007994391,-0.0022976782037708032,0.011441575166816431
2015-04-16,0.014545416603118255,0.009590749129915421,-0.0017020979796672497,0.015223037095454917,0.004469707375166276,0.0022942842430770938,-0.00442564156165981,-0.006229791766824144,-0.0008022515837412536,-0.004772282037487252,-0.0003273052086009143,-0.0011761688942391046,-0.0025455639614234693,-0.011282361877187674,0.0
2015-04-17,-0.044370719056307295,-0.014566135392340751,-0.013638858055814107,-0.017586125968060307,-0.01984560067385177,-0.012167313889806408,-0.014285046506170795,-0.015201505376599034,-0.016327374984200116,-0.009045307395385338,-0.008847006808986979,-0.009942229088773846,-0.017096319175155306,-0.01164440011335055,-0.013866150513566988
2015-04-20,-0.0011639064437208857,0.0006425588636482793,0.006913815769181264,0.0024495433239748454,0.009261016421726387,0.002316889781440512,0.003800493397388527,0.006365371454605695,0.00571417710891553,0.005498497485528109,-0.004297212434258291,0.007927737568608206,0.007009656016618404,0.0075404852304048475,0.005735367827709004
2015-04-21,0.0006475082623498274,-0.004495632758426571,0.006375673845431917,-0.013533769832756115,-0.019341370165616767,-0.008030206828092412,-0.006360912278142394,-0.014705309959252344,-0.005681710807082241,-0.0025155438819221,0.001327688116132375,0.00511288212476857,-0.0033513990762384926,-0.0060808240790255486,-0.0014718210548072541
2015-04-22,0.015010661107816015,0.015483936783490249,0.03386956194545232,0.011813983149945084,-0.010549651868123622,0.002820872398284102,0.007519032214507337,0.010110190995458845,0.01224485214480664,0.0023027229228103074,0.009947146441268373,0.016434443098787943,0.005431997668212674,0.007764841554591229,0.007184963096160679
2015-04-23,-0.0036972529774900176,-0.0031767306438309495,0.0035354283528530317,0.0022600666105847544,0.004172311208506141,0.001223452501116551,0.004991858299970842,-0.002224364273869628,0.004838229194509047,-0.00010910171622835474,0.0013132233670272164,0.0033361994010681073,-0.025984214403449113,-0.0002337017884790349,0.003475439140690595
2015-04-24,-0.002047656233893802,-0.003186778875409968,-0.011977598431853087,-0.006013000548087621,0.0018464939944637937,-0.017346774828238543,-0.0066228138384710755,-0.003184793182814172,-0.0005347744553698686,-0.0043763378011143494,-0.01245890569706054,-0.023404687387933887,-0.0021129051481932892,-0.0018677539818041655,-0.0029162554535558938
2015-04-27,-0.0064109629157106385,-0.00511508641276559,-0.002376886225057051,-0.0018900474390339816,-0.005806073388630928,-0.000994089658041597,-0.007424685346378523,-0.004152766098847738,-0.008297605050094137,-0.0019781981905730994,-0.0009960712119840842,0.007464833127391657,-0.004764384556731227,-0.004211908657371755,0.004936017764475054
2015-04-28,0.0,0.005784020082878261,0.018822751016189354,0.004166533774716541,0.008157492091871887,0.004604017453105014,0.004935955162661099,0.006736992003948394,0.0037943164895735126,0.0064962165513060555,0.013293281155979386,0.0071488642307959704,0.009574385166288835,0.007283782510087322,0.00800439515986362
2015-04-29,-0.004258598535182845,0.021086136393415833,0.0023386471458008984,0.013956658112618703,-0.006620283359314194,-0.004582917620394644,0.005417913889431025,0.013384219186370228,0.01214858489474735,0.004922857187341645,0.010495450900340986,0.002194814078307905,0.009220252476678459,0.002565835505684122,0.0009023988608491962
2015-04-30,0.003758358185222077,-0.0031286501319990334,-0.008198596652592038,-0.008184360660848156,-0.009718342559408732,0.0060970945096672224,-0.010777530821696302,-0.0053459340462725935,-0.00480079804216671,-0.001415247650111362,-0.010061758978065938,-0.006825906163286044,-0.0005217806158241967,-0.0025592688428187627,-0.006491413953557679
2015-05-01,0.0029694601651719665,0.011299352632574422,0.009447428518793988,0.008251897163369382,0.005981472101544538,0.01335819710451358,0.0056513552627452945,0.005532780267931914,0.005360470007653273,0.0029436842838996835,0.006885203385116334,0.0068728193834748375,0.0044394160037171115,0.0009333613879300984,0.001633549580388527
2015-05-04,0.007724290872582529,0.02048426887672261,0.012634404519112463,0.007626727306471848,-0.0017652826313213632,0.004028238165531661,0.008960464114934119,0.017449997046230736,0.010663777157684295,0.01380391109487289,0.0218171791115076,0.014037078677949788,0.01638036845602464,0.01468194178219595,0.009784665218491195
2015-05-05,-0.005621166807986522,-0.005474628857785269,-0.00878009935052626,-0.015137441071544244,-0.0033506381886443393,0.00012111971535411215,-0.010085642024040609,-0.0049441718292017045,-0.012134195986103657,-0.001715079957777088,-0.003824303914460647,0.00012701029958606114,-0.0030694503924989514,-0.006660808206430002,-0.00017990142061663494
2015-05-06,0.00012850957663590457,-0.003669722775313522,0.0009324679517161982,-0.009934528137165777,-0.001494198225910237,0.004497691330010101,-0.0052713269490209935,-0.007453694609523387,-0.010680931868451315,-0.004833312316000038,-0.00576906195344562,-0.009396729270638948,-0.007954817232750822,-0.0034682626546507223,-0.007679251709966528
2015-05-07,0.007450550922540433,-0.0030693296532229297,0.00861654874884632,0.010232877427112985,0.0068272750327058596,-0.0026754679364311418,0.00580904386115666,0.009074164120594697,0.013225253186567087,-0.003129173765762494,0.004835412836146968,0.0020508552399394198,-0.0023279675195202465,0.0,-0.002002620921244369
2015-05-08,0.007012483731238639,0.012931136414263467,0.0023086474637070697,0.01331868158945837,0.010497385818252436,0.01389923143873717,0.015755613746371244,0.015348794216581307,0.009323402246546264,0.013857149670879476,0.003529081111532717,0.007419793217768644,0.012703966308101222,0.01763320720131145,0.022623469938568563
2015-05-11,0.009116555890561484,0.002431681333950886,-0.0036851465527769633,-0.0009260974774177866,-0.0045966734855515945,0.0018036561509826576,0.006135034615643242,-0.0006107645832944542,0.00950116363178699,0.0,0.024296676250623594,-0.0092699933500765,-0.0012798772527627955,-0.0025077334397292095,-0.009634286295320704
2015-05-12,-0.0077794242226434385,-0.0036387817276543055,-0.001618669818420182,-0.004261170160631433,-0.011359511027697389,-0.004801090220046711,-0.005948798799885413,-0.0013750216171709573,-0.013856145168753331,0.0023487488015447866,-0.00842688776586975,-0.003332156427126476,0.002819425719452262,0.003428562934144841,-0.000720518810080728
2015-05-13,0.009863546051878114,0.002434641733526588,0.002084049210349548,0.008559656993230469,0.0014017558590353474,0.008924888119461016,0.004488065738220248,0.0024476857997797197,0.0015908421801433814,0.003409349725235211,-0.0022033962900687154,0.003086205639594386,0.006177602814257499,0.00546678260118294,0.0023435573972747648
2015-05-14,0.011144057792050077,0.003035640929018424,0.002311350085999253,0.007380167704390539,0.012966127535893435,0.00980295622677363,0.0059077608018951455,0.008089273392682506,0.009528491541993533,0.008174658170808424,0.0034701453998275955,-0.0035898321051305304,0.002047015043284306,0.00543749272977645,0.007913515737705268
