Date,AXP,BAC,BK,C,CB,COF,GS,JPM,MS,PNC,SCHW,STT,TFC,USB,WFC
2017-04-11,4642300,94206700,3924400,15247800,917100,2351200,3374700,14690500,10318400,3339500,9730000,2403200,5156600,7344900,28086800
2017-04-12,3055800,76556300,3753300,15223400,1904400,2317100,2947500,14730600,10440600,3039100,10462400,2142100,4253700,7671500,25601300
2017-04-13,3666600,88061800,3825400,31784400,1124800,3400100,3653700,30529800,10516500,5112400,10215700,1966500,3727500,5888000,47982000
2017-04-17,4160800,85053200,3237500,14657300,1017100,3759400,4190900,19071700,7959700,3241200,7836300,1734700,4802600,4943600,31959100
2017-04-18,3845900,146488400,4593600,16891000,1206800,3119400,12464000,14127000,13872400,2915200,15029100,1735900,5436200,9699100,22257500
2017-04-19,5283600,101771800,4655700,18104200,1463500,2157800,6428800,17588500,19850300,2275100,10364600,1667800,4659000,7268600,17414600
2017-04-20,11099300,103802600,8722200,17074800,1714100,2945300,5168200,15635800,13816200,2053600,8466400,2103300,5573400,9535400,31552900
2017-04-21,5837800,127235400,7470900,15255900,2472200,2524900,3845700,19820600,12951300,1960600,7074500,1509400,5561400,9044700,26177300
2017-04-24,3563200,138638900,4985000,24400300,2436500,2897700,5353500,25468300,16188100,2727700,10924500,2159400,4976800,8060600,23856700
2017-04-25,5061300,131531100,6326100,21593500,1870400,3480200,3996900,18253800,13857600,2955600,8126600,2446700,3892300,9010900,27061300
2017-04-26,3661600,95172200,6457200,16058000,2167500,7440300,3765300,12832200,12938400,2052200,12762100,3676600,3958200,7652600,15915500
2017-04-27,2922700,80024200,4330100,14025900,1032800,3611600,2805800,13329000,9041300,1556000,7836900,2940200,3815600,5826700,13978000
2017-04-28,5313200,69384900,4149700,11917100,1489400,6153800,2936600,10755600,9049100,1865200,7001600,2712900,3812000,7707200,16501900
2017-05-01,3458100,72382900,4416200,12879400,1411500,3555300,3004800,15712300,7552200,1857400,9400600,2225600,3643800,4660200,13915800
2017-05-02,3334900,60262600,4808900,11471900,1535000,3046100,2602400,14414200,8126400,1597300,7735200,2069300,3779900,4368900,15634900
2017-05-03,3800600,64272800,3307200,12845300,1241300,2456600,3042200,11540500,5578300,1675500,8754800,1782300,4462300,6169300,15737100
2017-05-04,3902200,68133400,4659900,14509800,1458000,3176200,2935400,11540100,7367800,2076300,5618500,1927200,3991200,5629600,17054100
2017-05-05,2936700,56678800,2740100,11484300,1474100,2326600,2435800,9436000,6893400,1697000,5266200,1256900,2801300,5373700,13078800
2017-05-08,2608600,56016500,3254900,8458300,772200,1760800,2316800,8162200,7171700,4159000,5508100,1292400,1844100,4759000,14242800
2017-05-09,2570600,61622000,4894100,13179900,1045200,2786100,2145400,10273900,6068700,2222000,5813700,1378400,2970400,5731300,14402900
2017-05-10,2396900,48495300,5013700,11607300,2057900,2831700,2630400,8334900,7367800,1594300,6334000,788100,2674500,5281600,15897200
2017-05-11,3780600,68350800,5357100,16314000,1395100,3771600,2440300,10907400,6340000,1570000,7988900,1866500,3753100,6575500,32200100
2017-05-12,2865800,62589000,6998900,15393200,1009800,3953300,2166100,8738800,5836300,1547400,5451800,1555900,3714000,6285500,29642300
2017-05-15,3327000,50688800,4431000,14838500,1053500,2563500,2468100,8835600,9941100,1401700,6196600,1875500,2544200,3975700,15245000
2017-05-16,2457500,55774800,3881700,21199500,871900,1985200,1710700,9795000,6888900,1167500,5698300,1338800,2921700,4389300,12650100
2017-05-17,4441600,190353300,8637600,33251400,2081500,3149600,7525700,24679700,22899900,2657400,13063900,2461000,5761900,7012200,33173100
2017-05-18,3545700,108444100,6574700,25142200,1798200,5927100,4792400,23350100,14498400,3153300,8607700,1586100,3664200,5950500,19790100
2017-05-19,3283900,89566700,5896700,20266600,1615100,2796300,3747100,13412900,10486700,2229800,8656100,2252300,3594600,8110100,16895000
2017-05-22,2800000,74839400,3791600,11744800,1176300,2404800,2506100,11636000,6752600,1571600,5754800,1515600,3051200,4724800,13947000
2017-05-23,2239600,79020000,3339900,12414300,1103000,1995100,3308800,11753000,10761300,1476100,4586300,1041800,2676200,5061400,11751700
2017-05-24,2091300,58823200,3306900,16102700,1003100,1582300,4141600,9833800,6583400,1787400,5463000,1435900,3219500,3506700,11304400
2017-05-25,3185200,60443500,4328100,13368600,1001600,2122400,2640000,12238500,5062800,1311100,4565800,1219600,2546600,3825100,16643800
2017-05-26,1858800,50399500,3552500,10850300,979700,2365600,1787100,8113500,5346500,1173300,4326000,1268200,1671200,6721800,14247700
2017-05-30,2073000,61307900,5535800,12603800,844500,2361700,3097800,12603200,6377900,2779200,7104200,1263000,2558800,5923200,19379700
2017-05-31,3117100,138636300,7474900,23150500,1332400,4272400,8312000,28327900,13637900,2749600,12278000,1815100,4898200,6926200,30519700
2017-06-01,3553400,69725100,5793900,13922400,1297200,3298700,4057900,17123500,9654300,1679800,8087500,1312900,3639600,6171100,21001800
2017-06-02,3534800,79722300,5914100,13643600,1270000,2529400,3692000,14998500,10016400,2253600,8772600,1255000,5191500,5589500,19477300
2017-06-05,2738600,51590300,4560400,10024900,1091800,2017300,2696600,9080200,6892800,1695500,5954900,2472800,3896700,5388500,13663800
2017-06-06,2878000,71735600,7250800,10764300,1223600,2507300,2891300,12196800,7863200,1764100,7387500,2168400,3785300,5475200,14887500
2017-06-07,4284000,66429700,5634300,16056100,1414200,2442400,2679400,13711100,6378500,1434600,5800900,2031500,5977700,5235400,17022400
2017-06-08,4079800,93685900,5542300,25925700,1480600,2328600,3765600,17951000,11032500,3149100,8588700,2173800,6902700,7334300,22644200
2017-06-09,3849400,108254300,5112700,31488800,1225800,3484200,4455400,19120200,13489900,2105400,11592600,1884400,5840200,8279900,25750000
2017-06-12,3352300,85829900,3779400,27444400,1937400,2638200,3388200,16053400,10384200,2944500,8076900,1595200,3675000,9095600,22791400
2017-06-13,3174400,68047300,4104100,18749000,1307900,2690700,2767800,12557200,9857800,2242200,6808000,3127800,3233400,7565500,17966000
2017-06-14,4013100,102352400,3556500,20791600,1372800,2858400,3652900,16175700,11796300,1952600,9060200,1703800,3555900,7405300,16575000
2017-06-15,2773400,69707500,3288800,15111500,1225600,3871300,3378900,12509700,6904900,1723300,6692000,1477000,3167300,7117200,17232300
2017-06-16,5914700,57745800,5546200,19549900,2107000,3266400,3758300,16936600,9483200,2255000,8880600,3223700,4158600,9778900,23492700
2017-06-19,3076500,58587800,3335900,13264800,1222900,3232200,2900900,15972300,9153900,1868200,4860200,1953400,2690800,4749500,15367300
2017-06-20,3929100,59693500,3855400,12162800,1392500,2695800,2264200,11197800,6680500,1851300,6913700,1026000,3359900,5059000,13622200
2017-06-21,2683400,72432800,3285700,13532800,1205800,2602300,3015300,10005900,7257600,1793500,6362200,1223300,2628600,4503000,12653700
2017-06-22,2312100,64763300,2636500,11344700,1245500,2241000,3344600,12180600,7750500,1872100,5804200,1195000,3216900,6361400,15362200
2017-06-23,3785300,85399600,5800700,16395300,1967500,3163900,4448700,18812000,15915100,2689500,8464300,3447000,4055500,8689900,21868500
2017-06-26,2491600,61307800,3301600,14978000,1249600,2149000,2589500,10082400,5780400,2315900,5263200,1527500,3283200,5767800,12532800
2017-06-27,2994500,88257800,3654000,16416300,1179700,2045500,2899400,15415200,8318800,1871200,8518800,1236300,3116300,5204000,13496300
2017-06-28,3668500,119049300,4606700,24015200,1160100,3789300,3482800,17466200,15848600,2580900,8843000,2293200,4461400,5272000,20961700
2017-06-29,5092600,150501200,5053300,40827200,1345800,6081700,5063400,27697800,15728200,2670700,8844000,1877900,5906800,10086700,32552100
2017-06-30,3320800,84005200,3461700,15832300,1374800,2969600,3154300,16892700,8379400,1669900,7231200,1540800,3806800,6849700,16750700
2017-07-03,2306900,58129700,2584000,16488300,672700,1558400,2846600,13208100,7486400,1589900,5259400,684700,2771200,3582800,11825000
2017-07-05,3501200,76172500,3957700,17783100,1001300,2883500,2772000,17535400,9843200,2496000,7350600,1505900,3587100,5896900,14086900
2017-07-06,3213400,84465400,5161200,17960700,1212500,3517800,3076600,16596100,10417300,1763100,7903100,1361000,3914100,5161900,14481200
2017-07-07,2454600,54478800,3130400,14735300,1043600,1635300,2697600,12817800,6442000,1842000,4718000,1691000,4054400,4599400,11503500
2017-07-10,2147000,54632800,2310500,12613800,1073300,2387600,2357500,13987200,5321500,2178700,3780200,1968200,2493700,3343700,10979000
2017-07-11,2733200,69410600,3142000,17134600,1127200,2743500,2742900,13262300,8454700,2663300,6077200,1981200,2803800,6059400,14842700
2017-07-12,4629100,68708700,3053700,16881700,1165300,2477500,2567300,13540100,10234400,1975500,6126600,1970800,2548700,4519700,11951500
2017-07-13,3309400,55533400,2784800,20152000,987600,1641400,2852600,12820100,6204200,3160100,4526300,1337900,2293800,6451400,14201800
2017-07-14,3354700,92625400,3938400,20742300,755600,1966200,3703600,22235200,8220600,2437200,6035300,1566000,6048100,5587600,17949600
2017-07-17,2190500,81522000,6866600,17498000,1081400,1922600,2551800,14374200,5141600,2321400,6778800,1022200,2344600,4758000,14953600
2017-07-18,2816000,107981400,6323000,15965900,995800,1343000,6400700,14719400,9594100,2891200,7167800,936400,3142800,5034800,13603300
2017-07-19,5539700,74140100,9438500,12687300,1028800,3167500,4884600,11651200,17586300,1966100,8002900,4370000,3374500,6201500,12366200
2017-07-20,5386400,62793500,7372900,14027600,1381400,4966700,3497800,11561700,10652400,2158400,7073100,2100700,6200800,8650400,15123500
2017-07-21,3570400,65922500,5666000,14075500,1454700,9687000,3446600,10971300,9021300,1445300,7452400,1324800,5932000,6528000,17384500
2017-07-24,5389100,51382700,3947200,14848400,1117000,3908500,3123100,10725100,7443600,1495400,6520100,1660800,4245300,8016200,18489900
2017-07-25,3255200,86154700,3639100,30833600,2189400,3267400,3509500,16447700,11885000,2977400,7337800,1893000,6146300,7446100,20167800
2017-07-26,3038100,65704700,3498300,19228500,2864600,2504300,2792500,11815500,9034500,2554700,8569200,2757500,5646000,6309000,19686900
2017-07-27,6119300,62902100,3618100,22650200,2491400,2884200,2812500,12332400,9439300,2478700,8536000,1867900,6262500,6963400,17352600
2017-07-28,3321200,50143400,2255200,13604500,2213100,3164200,2483200,9351900,7959600,1568000,5195200,1735000,3667900,5283300,32590600
2017-07-31,3079800,62272000,3611800,23059300,1378300,2927400,1994900,11520300,6764600,2013200,6081300,1999000,3965700,5333100,20378100
2017-08-01,3148800,52782500,5325200,22974700,1319700,2276400,2986800,12523700,6330000,2392700,6621600,1782600,4752400,9790900,19350300
2017-08-02,3252300,55317100,4387800,19095600,1824200,2696300,1863300,10165600,6020000,2055900,9488700,1969900,3370900,3853500,19422100
2017-08-03,2381800,53210600,2849100,20937900,1760100,2505000,2106400,11078800,6479300,2312200,5884000,1375700,2861400,3934200,19374700
2017-08-04,2840200,105206600,3150900,18148400,843700,2624000,3400300,14324000,8906800,2399600,4507600,2329400,4518100,5571700,44664600
2017-08-07,2089100,41860900,3025900,12961100,886500,1388300,3809800,7978300,7761600,2516900,2673200,1029500,3223700,3720900,22673700
2017-08-08,2922800,73399300,3007900,16645900,964500,1993600,3322500,13745400,7771800,2802900,5346700,1178600,3312800,3678100,24877800
2017-08-09,2961000,56910400,4394200,19195700,872900,1338100,2571100,11214400,8282900,2246800,5967200,2138400,4355600,3804000,14631600
2017-08-10,3755200,78023700,8383100,19147200,1101500,2037000,3325500,13252300,10099800,2652000,6709000,2297400,5226400,5639700,18373000
2017-08-11,3078600,68157400,5932600,15172800,2126600,1989300,2956600,10679500,13505800,2931700,4896700,2274000,4575000,4448700,14714500
2017-08-14,2893600,54989500,5114000,15120200,1300700,1782700,2266100,10994800,7136300,2249600,4166000,1451300,3209700,4156500,16313200
2017-08-15,3774100,45143200,3827600,15472000,847500,2313700,1867000,8812700,7663000,2615700,5668500,1219800,3315800,3430700,11028100
2017-08-16,3379600,59188900,4273400,15064500,904900,1192600,2393900,11085400,8350800,3122900,4515500,1651200,3612800,3173400,11224400
2017-08-17,3870400,78969300,5241600,14487900,910400,1758100,3460300,13837500,9426800,2770600,6347100,1877300,4648600,5465500,16814300
2017-08-18,4271200,60461200,5424000,13628900,1054100,2415300,3149300,13040700,7284000,1511700,6571900,1916300,4394900,5299700,17130600
2017-08-21,2505100,70124800,3968500,15791100,1289300,1409900,2203300,11502100,8501900,1376100,5226000,1349700,5089900,5131100,13503100
2017-08-22,2155300,59228600,4142300,13247000,1054600,1878500,2021300,9211800,7130700,1216500,4925100,1111900,3875000,3115300,12984100
2017-08-23,1960400,39825500,3625000,10031600,1024500,1150800,2568000,8811300,5464800,1082500,4392300,1291600,3294700,3440000,10019500
2017-08-24,2057900,39178700,3379200,11524800,1523800,908800,2263000,8623200,6640700,889500,3604500,1680700,3775100,2457400,12345000
2017-08-25,2302100,43511900,2731300,11883100,1312600,1204500,2232500,11794600,5659400,990900,3112000,2205500,3530200,3130500,15307800
2017-08-28,2105500,37155000,2107900,10797600,1541100,1356100,2641600,7292900,6526700,1720100,3292000,1351400,3320500,2397400,12425900
2017-08-29,2779400,60897200,3194600,12448000,1242600,3162800,2369100,10886100,8776100,2052800,8217500,2191800,5024100,5577500,10715500
2017-08-30,2131700,58412900,2430800,9152000,1223700,2096300,2411400,9165300,5672900,2300500,4627400,1497300,4387300,3370400,11427500
2017-08-31,3792300,62362400,3049400,12439300,1858500,3606100,2240600,13217400,7890800,2777100,7435800,2089000,4276800,5196900,25231100
2017-09-01,2262700,56233900,2844000,10720600,1397100,2438600,2346900,9815800,7024700,1582300,4704600,1387100,3076400,3656500,16217700
2017-09-05,3089800,108605400,5093200,17649500,2436300,2581400,5646200,16897300,8735700,2913000,8340500,2844500,5577100,6496200,31251300
2017-09-06,2823300,64188900,3041400,11849400,2861600,3434300,3613600,11845700,6313200,1908900,5883400,2263600,3991500,4281400,26854000
2017-09-07,2905400,103501200,5138400,20307800,2786300,3655300,3594600,14592300,11538300,3151900,7096600,2244100,5293000,6565400,23367300
2017-09-08,3462100,68365000,4952900,13438000,4374300,2945500,3120900,14242200,8739800,1953000,6466400,2029400,6016700,6052000,18975700
2017-09-11,3397500,73741000,4442600,17287000,4895200,2388400,2971500,13219000,8017000,2573000,6957900,1711700,4031400,4654200,17987100
2017-09-12,3333300,99658500,3693500,15495400,2330200,2270300,3745800,14003800,8010200,2110500,7939800,1554300,5956200,5050800,17129500
2017-09-13,2396500,86339800,4385600,17467300,1809300,3485200,2383500,12485400,6637900,1775000,6845800,1883300,4703000,6755700,12617300
2017-09-14,2764900,70051000,3019600,15022100,1712000,4228500,1986600,10562800,7414100,1752700,5916100,2482800,4434700,4444600,13739400
2017-09-15,7791600,85937600,5083300,18360900,2307700,4445800,4365800,18171800,9113100,3279000,14222800,5229300,7616100,6146000,28494300
2017-09-18,3395100,68076400,2846400,18027800,974600,3766200,2466800,11318700,7938000,2305900,6517600,1202900,4485500,4373100,20943400
2017-09-19,4043800,56218100,3207100,15466000,1590300,2693700,1858000,12626100,7999600,1758300,6048900,1687400,5940500,5464700,17047000
2017-09-20,4251000,82289900,3612900,19788100,1080700,3187500,2682300,15311600,8673600,2214500,6982600,1397000,4183500,5409900,21560400
2017-09-21,2877800,57864000,3116500,11509200,944900,2699800,1800800,10851500,9503600,1911700,6502700,1226800,3360200,5870200,16210900
2017-09-22,2770100,61446000,3235800,10446600,1009600,1716700,1861800,8358300,6050000,1923200,7360500,1599700,2953000,6241000,18047800
2017-09-25,2863100,62361700,2848800,10762800,1119200,1812300,2261800,10463400,7205200,1719500,8484900,1507500,3237500,4482000,11595900
2017-09-26,2197800,53012700,2097900,11553800,1635000,1735000,1770000,9358100,7146100,2436900,6479400,1759100,2816000,5163900,12052500
2017-09-27,2888900,92877400,3390900,18092200,1414800,2402300,3072100,15090200,10314600,2235100,10213600,1561900,4779300,7605600,15840800
2017-09-28,2458800,64991400,2714300,13845900,1796100,1997800,2121800,10270400,5960700,1481200,6789500,942500,3075400,7642800,14531700
2017-09-29,2996300,66232600,2746300,12777300,1413200,1978100,1902300,11438400,5200500,2052900,5346800,1486500,4126300,7211900,20872300
2017-10-02,4466400,54001400,2280900,13386300,2225600,3815400,2501300,13797200,6096900,1745400,4642500,1189900,2737700,8323200,11764400
2017-10-03,2912300,55946900,1857200,11925100,1536200,2660000,2010800,9633500,6432400,2182700,5231500,1273000,2046800,6814400,17405100
2017-10-04,3091700,53402800,1905100,12904100,924600,2034200,1840400,12166600,5372900,1928000,4260500,1242800,2791700,6523300,14697800
2017-10-05,2991000,62636900,2561900,19701200,1362300,1681700,3521300,14236200,11491100,1358600,7001400,1967900,4513100,5721500,14560700
2017-10-06,1891800,53900600,2412400,16119900,1139400,1914800,2396100,10231900,5159400,1466600,14787100,1529900,3154300,4492800,11151200
2017-10-09,1653700,55172500,1732400,12830800,976300,1436100,2165200,7765100,6333800,869100,5006200,875700,2008800,2858900,11377000
2017-10-10,2247200,46133800,3179500,13866600,723600,1299200,2187100,10631500,5903500,1409900,7953000,1540900,1928800,3263600,12800500
2017-10-11,3051400,51652300,2657700,18597900,871400,1570400,2175700,14283600,5364600,1733000,5040000,1818600,2568400,4969400,12843100
2017-10-12,3279000,71770000,3103600,40166300,1118000,2795700,2148200,18251600,6915100,2359900,5896100,1691500,2602800,4233900,15067500
2017-10-13,3224200,104196900,3156300,30907300,1855200,1931700,2491000,13190600,7224500,2727900,6821700,1588700,2841800,6315700,35310000
2017-10-16,4294000,71927200,2384400,21169200,1503100,2217300,2969200,12434000,8178900,2281400,6709500,1452700,2537800,5105300,22802400
2017-10-17,2939600,48644400,3584500,15743800,1250700,1450500,7088400,10335700,15535000,2055700,7189400,1458100,3007900,5299600,18614700
2017-10-18,4720200,55382500,3513600,15126700,941400,1167600,4235900,10158600,12094900,1709300,4309600,1395900,4246600,10619900,21604000
2017-10-19,6512100,54542700,8297800,12322700,1561800,2045100,2710900,9133900,10053100,1329700,4395300,2319400,5188000,6171100,12669700
2017-10-20,4442200,83764700,6977800,15634600,1737300,3763100,3022800,15326600,8454500,2080200,9190600,2308800,5140300,7021600,28407700
2017-10-23,2963100,69607700,5386900,10821500,854800,2221200,1963300,9238600,6265800,1301000,6502700,2304800,3911000,4965400,18102100
2017-10-24,4481500,90346500,4447800,15260200,1513000,2685200,2285300,13000800,7849700,1321200,8614600,1775200,4044500,6643300,18779400
2017-10-25,4266100,81265300,8130500,17188100,1703700,5992500,2904300,14632700,9645800,1249300,5986000,3226600,4712300,5246900,17096900
2017-10-26,4136800,55342500,4978300,13213100,1218500,3210100,1948800,13054400,9715700,1547300,5767200,2211500,4109700,5726500,15979200
2017-10-27,3212200,58856700,5090800,11309900,2419300,2235500,2111500,10400400,9261100,1198500,5233000,1778200,3630600,4862900,17258600
2017-10-30,3096500,51357600,3760000,10556900,1338100,1847600,1764400,8839500,9020900,1199200,3256400,1996100,7080000,4243800,12249200
2017-10-31,3146400,50311200,3745600,11733500,2128600,2184700,2658700,8690200,9283000,1131600,6398200,1623400,5214200,5882000,14619200
2017-11-01,2320000,46527700,3561500,11361900,1511400,1701800,2969600,8418200,7842900,1207600,6465700,1642300,7689800,4642600,11678300
2017-11-02,3013300,59692000,5934300,12997500,2708700,1337100,2509100,8731800,7902300,1092600,4980600,1337700,6312400,4803800,15630000
2017-11-03,2089500,37816100,5563900,10692600,1822300,2052000,1954600,7103500,5916800,1006200,3627500,1078900,5291900,5218600,10049200
2017-11-06,1848300,37261000,3847800,12636600,1472300,1369900,1744800,8121500,4844200,884300,2813200,1162700,2897900,5501700,10414900
2017-11-07,3200900,68342100,3933600,17255700,1345200,1846600,2483900,18822600,8823800,2508500,4318100,1470600,5715600,7539300,18679100
2017-11-08,2163700,83128200,3267700,18710600,1466300,2240900,2349800,18524700,8435700,2217800,3927900,1892200,5981800,6242100,24047100
2017-11-09,3949800,95448600,4432100,15496600,1206000,2148000,2122400,13697800,6189500,1985600,4613600,1608400,6675400,6012100,24438800
2017-11-10,2714400,61105300,3552500,12853100,1016000,1591700,1845600,9314000,5436500,1925400,4512000,948700,7960300,5514800,13671700
2017-11-13,2708500,55902200,3058100,13500600,1065400,2370400,1953900,9303100,5730400,2153900,4225800,1444900,6295800,5844000,13447000
2017-11-14,2843700,61596800,6879600,13188900,1216300,3369500,3000200,11043800,5968500,2293800,3747500,1991600,4422000,5472700,20830100
2017-11-15,3236600,98274900,4890900,17541800,1597500,2842800,2564100,15384100,9749600,1923000,6834900,2362300,3681300,5389500,18238600
2017-11-16,2586500,54565200,5229700,12415600,1244800,2017600,2304300,9808000,7789000,1292300,3842400,1980900,3241100,4449100,26361800
2017-11-17,3261200,48420700,4337100,11813000,966700,1687300,2826400,9017900,4992600,1108800,4272500,1932200,2671700,3297600,15814800
2017-11-20,3456600,46328800,4558100,10000000,982800,1602200,2000700,9483200,4574600,1402200,4430000,1196200,3578700,3273200,16943100
2017-11-21,2917000,57749100,4905400,9632100,960600,1298800,2223800,13389400,6037000,1228900,7767100,1494000,4267500,5194500,13757000
2017-11-22,2159100,38103200,4545600,9146200,982200,1265200,2177200,7342200,3785900,942300,4212700,1086100,2652500,4513100,11421700
2017-11-24,837300,14273600,1326900,4676100,465200,506400,1268500,3680000,2692900,612800,1269000,534900,1019500,1466900,5386500
2017-11-27,2731300,44828600,4774100,12615200,798200,1629500,1999600,13076200,5025600,1190700,3967400,2093400,3159000,3727900,11066800
2017-11-28,3536400,99765000,4493300,18048300,1119600,2161700,3212900,16773000,9001200,1923900,6663500,2926900,14201300,5608900,25685200
2017-11-29,4325500,119728400,6994400,21876400,1408500,3229400,4500000,21105500,9441100,2909500,12386800,2281100,12575700,10938000,29631800
2017-11-30,5328300,122131900,7684500,23179600,2256800,3712000,6364600,23945900,12158200,2800600,11493400,2592800,9456300,8662900,30984400
2017-12-01,3445200,137774800,5679700,18269800,1556400,2647700,4765400,19683500,10014000,2576200,10350500,1707700,14865900,7258900,31242400
2017-12-04,4562400,145661700,5985900,23151400,1311600,3425700,3326100,23576600,10640100,1965400,13058500,3257400,7563400,6470200,28720400
2017-12-05,3525600,91349800,4161900,16045900,1476200,2262400,2526800,17193900,7959700,1604300,7799200,2376800,4915800,6004100,39754900
2017-12-06,3081300,74593800,3815000,16612500,1395800,1465600,2331400,15476200,7701600,1554700,6505400,1385900,3813900,3822100,26758300
2017-12-07,3026100,80706100,4359200,19173400,1383400,1745700,2667000,13371800,8765600,1420800,5449800,1535000,4261900,4404400,32990600
2017-12-08,3850300,60991300,4466300,12460900,1311800,1701800,1959100,13506900,6488900,1617000,6266000,1263200,3680800,4371900,22017100
2017-12-11,2984100,54001900,4123500,10461700,1306400,1404300,1494200,10591200,6316900,2231100,7238400,1101000,3035500,3892000,15876600
2017-12-12,3455500,76017200,4945000,18381900,1216900,1828100,3464200,15508800,8152000,2145100,7251100,1248700,3943200,6037300,25040400
2017-12-13,3463900,79980600,4294900,20231600,1236900,1907000,3482300,15020300,10568400,1989700,8193400,2783600,3301700,5046600,18227000
2017-12-14,3464600,60615800,3449000,24778500,2639900,2001500,3353200,13034200,8190100,1568400,6911600,1918700,3430000,4467600,14731000
2017-12-15,7891800,129859400,9190500,37121100,2533000,4266600,5283400,29350600,12708000,3397500,10621900,2726100,8890500,13109900,36467500
2017-12-18,3485400,70548600,3975100,16449300,1394800,3005500,2575600,12713100,8443000,1727600,6092500,2045400,4117200,5325300,19970900
2017-12-19,3282600,67984100,4306900,17655100,1502500,2461400,2195500,12149900,7630600,2716500,5574000,1709600,3174100,5964900,17062700
2017-12-20,3091000,81271200,3782100,17644000,1657000,2031200,2052400,13091500,6435100,1599900,7401500,1517900,2925900,5688800,16544500
2017-12-21,2339500,72953200,3658700,14085700,1621900,1581800,3337800,12323700,11350600,1572500,4890000,1219200,2791300,3926400,22130700
2017-12-22,1980300,54203000,2482300,12006600,1322800,2065500,2100600,14573400,6153800,1040500,4729000,1055600,2386200,3800800,11653200
2017-12-26,1575200,42371200,1841900,10882100,744200,1170700,1289300,7403700,3313800,751900,2330600,576000,1515000,2807000,11662800
2017-12-27,2569900,35111800,2225500,10845100,1134100,1183700,1567900,9496500,5786800,1093600,4395800,719500,2299700,3754200,10010800
2017-12-28,1914900,37914900,4051600,8759800,1270900,1040900,1301000,7440600,3736700,1085600,2058900,617700,1696400,3216000,10550900
2017-12-29,2056800,40672000,2369300,10074900,1311100,1119400,2519300,8925700,5804600,1127500,3895300,930400,2626300,3949800,10711400
2018-01-02,2746700,57121600,3633100,15819800,1986500,1663700,2258300,13578800,6644600,2824900,7220800,1479100,2503400,5367700,13819300
2018-01-03,2976400,57865700,2409300,14657900,2675400,2323700,2988200,11901000,6955500,2423200,5522700,1492900,3410700,5043800,14203700
2018-01-04,3122000,76512500,2886500,16864900,1935500,2149100,2583200,12953700,8678800,3292500,5310400,1026400,3809900,7583600,18740500
2018-01-05,2550300,56445200,2514700,15300500,1629100,2058500,2594700,14155000,6476000,2079400,5696200,1134900,3345000,6863200,14217900
2018-01-08,1896500,42914800,3773100,14215700,1556100,1763400,2940500,12466500,6681400,2564900,4803600,1497700,3524300,6817400,15569400
2018-01-09,2978500,69479100,4121700,14209500,2208600,2164200,2637300,13292300,6622700,2438100,6660600,1627500,4102000,6392100,15766500
2018-01-10,2279200,63532800,5113400,14008000,1541600,2620600,2927200,15834500,11028800,1960900,9043300,1827400,4035700,7121800,18107500
2018-01-11,2745400,59318300,3476200,15459900,1428600,2177700,2422400,13676800,8310000,2397000,5379300,1637000,3624500,6146900,22075000
2018-01-12,3231500,66371600,3484200,16946700,1357400,2298000,2849200,18884200,8998000,3275200,7517000,1475600,4418400,5339800,25886100
2018-01-16,3814000,104467900,5864100,26181400,1867800,2675500,4445500,22703300,11168500,2688300,9365300,1887500,4033100,8840200,17907800
2018-01-17,4469700,124382900,4253100,20958400,1729100,2287300,8608100,14940300,11905200,2738500,8312200,1797400,4853200,9782100,23892900
2018-01-18,5290700,76463800,11105300,15420800,1327400,2637800,4984500,14572900,13953900,2680000,5837300,2504400,7884400,9218100,16305900
2018-01-19,12306000,66491000,8964500,17814000,1475000,2928900,4643400,18785500,15124200,2735600,7439500,1884800,5762900,10529300,16524000
2018-01-22,4983600,53848800,5563100,11561100,1436600,2407000,5264700,12475700,16858300,1856600,7245600,2068800,3551100,7687200,12245200
2018-01-23,4375200,56531400,3832700,10080000,3036100,2904100,4003600,12320800,9372200,2313100,7011500,3373100,5095800,5449700,12937100
2018-01-24,4949500,81585000,3972300,18108600,2113600,4170600,4314000,15904500,8403600,1828800,6351400,2224200,4533900,5612700,20180300
2018-01-25,3375200,62265800,4546100,16178800,1641700,2615700,5055000,13510000,9463800,2054800,7453700,1731000,4944400,5859400,17568700
2018-01-26,3668700,52699900,5055000,12807800,1311400,3036500,3535400,13883900,8382200,1930100,8782000,1695000,4263900,6057600,16251900
2018-01-29,3472100,59126500,4057600,14611100,1334700,2258000,3881100,11679900,7493500,1686600,8052400,1875300,3917200,6004000,16105200
2018-01-30,3466500,60555800,4401300,15816900,2203700,1821800,3970400,14279100,7321200,2372700,8368000,1567700,4390800,5069000,16158900
2018-01-31,3202900,65734100,3484800,16266300,3363800,2231100,3710200,13141400,7193100,1921800,7737200,2048400,3703100,7893000,18147900
2018-02-01,2952100,62367400,3232300,12437200,2088100,1754600,3388200,13800600,7474400,2016400,6938100,1465800,3413300,5357600,15717600
2018-02-02,4663300,96971900,4359900,18561200,1469100,1826600,5913900,16477300,9783700,2782000,9097600,2503700,4409800,7111300,18905300
2018-02-05,6421900,155908300,7296100,31087800,2327600,3056400,6528500,30097600,13439000,5096900,11267100,1958900,6967900,11580900,103394400
2018-02-06,7244000,165878400,10572000,32116700,3348700,3956900,6739900,33114800,17628700,4582200,14434800,2766300,7401400,17726400,83076900
