Date,AXP,BAC,BK,C,CB,COF,GS,JPM,MS,PNC,SCHW,STT,TFC,USB,WFC
2016-01-27,0.5794837154076973,0.5447620656252858,0.5557717899771865,0.5480951990362929,0.5364216604382026,0.5357609009183494,0.5639593409551192,0.5850526933150185,0.5915390360746478,0.5584218311276836,0.538211597204519,0.5740420173172439,0.5788173570961044,0.5504646709339768,0.5309600106489131
2016-01-28,0.6222637735312517,0.539861514947519,0.5528036712327041,0.5589676466853594,0.5381022811667702,0.5788481536979563,0.5754032459528363,0.5778425355861558,0.5941226726474577,0.5949601250744679,0.570630144801579,0.5524085372686757,0.560437593889545,0.548914775681964,0.5010518678157911
2016-01-29,0.616093290533663,0.5548998988560264,0.5403972805082117,0.5766465370151471,0.5335464648404448,0.5507529071253102,0.5581782079943548,0.5598213791032739,0.5838405530986555,0.5603856938447759,0.55579157830502,0.5248172641958221,0.5469825573395688,0.5610718823332437,0.522483922785712
2016-02-01,0.5772247067423302,0.539757360636527,0.5286208954318918,0.5450762240848788,0.5365126719219714,0.5357905593693076,0.5539906682215948,0.5419808339403202,0.59063246753339,0.573714071310628,0.5430473357892114,0.5078293634371219,0.5467443400663012,0.5735550716314598,0.505038666826962
2016-02-02,0.5868191786057938,0.5688497995794148,0.5613572601114344,0.5410896151063452,0.536413251082624,0.5496359889076033,0.5620006742031244,0.5610535598448837,0.5843050862244893,0.5690226405843589,0.5546018617429961,0.5626248642629811,0.5697414776179105,0.5563084175993867,0.5324560378551312
2016-02-03,0.5708426139101478,0.5467890858828176,0.5251494006450727,0.5641159521114383,0.5326263443916687,0.5525653178925021,0.5583391401397187,0.5608082390729053,0.5820533127671518,0.5453345726747183,0.545699019941651,0.5099857858717441,0.5412871057010283,0.5810447049471924,0.5275606725344653
2016-02-04,0.5639977530267523,0.5364404024303254,0.5272033037483874,0.5696672869640816,0.5350130129690404,0.5475085091320787,0.557016471176745,0.5669611787491302,0.5791620064643269,0.5481201635422552,0.5290338767957532,0.5076664803323779,0.5437308472636265,0.5817234861360839,0.5361065643476555
2016-02-05,0.5884763541875042,0.5415336418345392,0.5286292339476867,0.5537267988159195,0.538676066761599,0.5104146267914965,0.5669965765447728,0.6028712428958434,0.5933120267800721,0.5639579869418353,0.536402464733096,0.5673508528839463,0.5499354924371836,0.5618539808391138,0.5041130470629018
2016-02-08,0.6324675537472313,0.5894957858447262,0.5432948677396681,0.5481421967431012,0.5384192228813484,0.5954238883940532,0.5454941261322181,0.5882121216080226,0.5808559389310286,0.5894749495780457,0.5830629714644886,0.5727845033510884,0.5787138075913735,0.5522366797826477,0.5376502488008744
2016-02-09,0.6180401874781618,0.577518856111238,0.5613501766497069,0.5501859085321601,0.5362041926214478,0.5870384403394461,0.5601909922001176,0.5844839854647375,0.591481561470924,0.5758012902788755,0.5657530805628277,0.5493694942542214,0.565495283655162,0.5615762410560752,0.5104066652030168
2016-02-10,0.6308246262226959,0.5825992885277825,0.5325928743212271,0.5587267211355162,0.535559588340817,0.5718905286269035,0.5480358297271636,0.5755600594704071,0.5934668878688525,0.5923603654710327,0.5751312054863618,0.5675585304850054,0.5734593945366703,0.5414285618373763,0.5155419544197724
2016-02-11,0.6129564976064563,0.5767527166403608,0.5521605682059788,0.5485245834099094,0.5385076760979319,0.5837395211574767,0.5539609057204751,0.5814943752805962,0.5806951394380776,0.5705027735642494,0.5683226840942343,0.5674085711117898,0.5757314536280301,0.5585694042541013,0.5330820661821293
2016-02-12,0.6089114966443038,0.5788718593442886,0.543136905783352,0.578476359395842,0.5366306875621172,0.5724497492801032,0.5563750760934488,0.5719304253050462,0.585977523005957,0.571271599576313,0.5671534642334445,0.5481509324186797,0.5633824573014992,0.5695814120445697,0.5079186484256968
2016-02-16,0.5950683733985136,0.5432866120643554,0.5443880463477085,0.5751585066048157,0.5361917875348199,0.5748331213162244,0.5602019732333045,0.576167364904513,0.5894966503451786,0.574301748187925,0.5750752569612981,0.5463961043841131,0.5461350578994887,0.5645121301993372,0.5419478275819951
2016-02-17,0.6300300957945436,0.5672428270354558,0.547671728875866,0.5711508669510331,0.5341084439928262,0.6010534857239077,0.5768984629810587,0.5780034210527605,0.5952646023329456,0.5897797134624407,0.5615218345374904,0.5344911338458092,0.5580415070104027,0.5557431161955911,0.5337922112390352
2016-02-18,0.5813405084719921,0.576048601545185,0.5327829609558615,0.5503741152300861,0.5350338856645437,0.5386185465079678,0.5833580634682146,0.5859391774489956,0.5965765218339886,0.5988825646157775,0.5401728946935248,0.5112202877185713,0.5550822779440416,0.5694525201231567,0.5114009684904414
2016-02-19,0.6286879861824244,0.5748541448561745,0.5473554125855954,0.5577690408034501,0.5364020982853458,0.5817717866724847,0.5375843829694493,0.5762074930257292,0.5911607486042247,0.5862449779442792,0.5683498707683211,0.5130136424065672,0.5718263909415472,0.5764750427998301,0.549452465017652
2016-02-22,0.5592798578939454,0.5430625956990832,0.5359721875048719,0.5728197391737125,0.5323410279283628,0.5098965625300135,0.5462909113889802,0.5638093652995663,0.5869841572316674,0.5722987880277994,0.5841088161156632,0.5077100116165325,0.5402702088424163,0.5651364845277097,0.5064257804112747
2016-02-23,0.6211748416569037,0.5779640139024498,0.5278113152497607,0.5529283977686469,0.5362900663095128,0.5951103004941152,0.5509269464069891,0.5937480990038102,0.5792005667927551,0.5830518959286266,0.5872155738208239,0.5696230124944858,0.577059699250173,0.5636047549168505,0.5445529908059954
2016-02-24,0.604436668734172,0.5571896839218983,0.5211734253757999,0.549358298314207,0.5410498292405559,0.5552896844356909,0.5525719140760535,0.5788959186121332,0.579036514353032,0.5598289081276807,0.5582875178902522,0.5392738129405509,0.5623011047801629,0.5630456237617905,0.5278228731921446
2016-02-25,0.6143810246787494,0.5777846784802823,0.5229223966536862,0.5782071601258904,0.5340823267596649,0.5827705469031642,0.5537140919351115,0.5762079737227859,0.579975896560466,0.5680057896305443,0.5850951975565718,0.5546455372667638,0.5641334862045259,0.5674634880516538,0.5277444637442607
2016-02-26,0.6262579354288594,0.5880442281076316,0.5458274393881323,0.5767242256769832,0.5375453563824625,0.5529933840205795,0.5577176080740432,0.5740920138756259,0.592719065651195,0.5883892240466638,0.5661475838903431,0.5570095658344647,0.5723225509417907,0.5513097081026639,0.5454870815027019
2016-02-29,0.6047169322774651,0.5846909865347979,0.5427099221310621,0.5478311579629588,0.5385124467144758,0.5737559651664741,0.5581576438674923,0.5913211101283875,0.5935188173224425,0.5925166706236552,0.5772919793994641,0.5521523615459848,0.5668159267436677,0.54743353712793,0.5091208158132652
2016-03-01,0.6198064571984577,0.5564954345895496,0.5375489494986508,0.5750208131257895,0.5369060696809096,0.6019103585812776,0.5549339989315147,0.5641795240748844,0.5877370883058827,0.5727945110155984,0.569584723583742,0.5723440172717699,0.5756203184798043,0.5696098905891608,0.5256785650475039
2016-03-02,0.6153326917262333,0.548945891153467,0.5504641144377749,0.570490878686548,0.5373864910073302,0.531981131464776,0.5680010650125104,0.5865096705146949,0.5948389865699807,0.5554734788420957,0.5282006096201957,0.5209252886626499,0.552519637759273,0.577007082948759,0.5479989514018615
2016-03-03,0.624156892311242,0.5727509990525906,0.547540774887038,0.566708453929217,0.5353969311254437,0.5643288992157706,0.5392879705499385,0.581920414859992,0.5814890160196512,0.577044528356972,0.5461630127653847,0.5185325951950289,0.5631907273616976,0.5707082205963402,0.5203186125225737
2016-03-04,0.6295314497080473,0.5802030079712762,0.5379650862261981,0.5596725801310688,0.5374737776851992,0.598075455310015,0.5637019220389794,0.5673561465775394,0.5847307668209704,0.5496232375200559,0.5756833126703204,0.49894806996407626,0.5421383094046112,0.5869975999159542,0.5227035362478213
2016-03-07,0.615595470151642,0.5660222203943266,0.5385931906566417,0.554946772039295,0.5354362816829381,0.5399901112032529,0.5684130709519395,0.580066762116038,0.5864480953258042,0.5691413392064453,0.5483390333490461,0.5147600433004055,0.5560918281470516,0.5808014938396283,0.5324385568475206
2016-03-08,0.5627530703991206,0.5935069527852158,0.5339434893568961,0.5505360537141596,0.5400004116598792,0.5902919474551398,0.5522239657763041,0.5971214008863454,0.5871329489573328,0.5905747081003926,0.5888960485091571,0.4972608918497166,0.5766893354266616,0.5556746715597142,0.5400895507288879
2016-03-09,0.61815087963344,0.5963040334680086,0.5299189462607603,0.561383942814831,0.5334508883817259,0.5996045442549873,0.5461956777197381,0.5695586233683838,0.5849908980534709,0.6069374578912481,0.5853320392223246,0.5273537489394081,0.5773850597719713,0.5573040500529802,0.5395409320561257
2016-03-10,0.5984735633605075,0.5858921174653325,0.5318941083490919,0.558735314985777,0.5371992556777893,0.5860586267060716,0.5408252494053839,0.5691172570344657,0.5766922932808017,0.5951111414037319,0.5875406539116864,0.5658562357977891,0.5700355342836592,0.550557269531735,0.5380835966629408
2016-03-11,0.608543950635179,0.5807057339662736,0.5517039954707944,0.5803510105346646,0.5339663423948147,0.5099616950352067,0.5605598534377195,0.5665676633472403,0.5893345353318283,0.5575431872177461,0.5739793213353043,0.5707370001495521,0.5681676741612077,0.558648642843605,0.5374574667428754
2016-03-14,0.6248081305737115,0.5709393967381211,0.5366060342221528,0.5452184847757038,0.5389780593613538,0.5729848738014743,0.5452583357838462,0.581841605649521,0.5872952065192143,0.5730910234189367,0.5719051017316549,0.547225324257935,0.5590888590809745,0.5591912346262098,0.5120205294624233
2016-03-15,0.6187483552667092,0.571227034111364,0.5331862216461133,0.5574484490376485,0.5355155024133403,0.592946235594793,0.5473622910710657,0.5806938331655652,0.5917664544143645,0.5935903276867979,0.557069607483415,0.5461215874224398,0.5689184047763273,0.5622321211402301,0.5168513225204805
2016-03-16,0.6157161080984059,0.5738236683179841,0.5430477692723125,0.5503236441108704,0.5378167740440007,0.5595636442801242,0.5678886273078464,0.588161398418617,0.600329901080218,0.6053875399868023,0.5781898182128634,0.5109941842946374,0.5577886865524508,0.5591041261546168,0.510512868907527
2016-03-17,0.6375601269092762,0.5886587447888275,0.5383761301660023,0.5697130097987664,0.5364989880066116,0.617038781647877,0.5428975121647218,0.5784344568516452,0.5807063387379227,0.5479258609115422,0.5846156037547968,0.5794671969059203,0.5416648197496046,0.5557914161321711,0.4948307205007274
2016-03-18,0.5740328350109104,0.530729362267019,0.5282327891543922,0.5740248470373794,0.5343477173556174,0.5558256117647713,0.554801613360326,0.5685427041721846,0.5806820837229317,0.565000934375134,0.5391092849526881,0.5104627596889248,0.5421074826672468,0.576355252054185,0.5329044124532246
2016-03-21,0.596637124605888,0.5579566121345702,0.5600461081072287,0.5615803835665978,0.532778307355967,0.546146425307715,0.5668860003832494,0.58250081712607,0.5954588292219093,0.5792237985860234,0.5369828289890896,0.5280258234379066,0.552763640264511,0.5602805927314561,0.5108161929048146
2016-03-22,0.5644503440704703,0.550136635521983,0.5398177033900065,0.5517475789360161,0.5349325919867765,0.5389109792312334,0.5555955370010569,0.5886051413159757,0.5910922530475208,0.574075927894479,0.5623488729849377,0.5273666323634756,0.5499856495249453,0.5573105492585095,0.5199776930393328
2016-03-23,0.6252254860161217,0.5533697895823287,0.543648761546179,0.5482678559062141,0.539062675395927,0.5143079316398077,0.5499622730862122,0.5757843988507912,0.5826806390855824,0.565433875666034,0.5473015972403196,0.5282985732909001,0.5475044908187859,0.5812372636938355,0.5196626744154345
2016-03-24,0.6226896340355774,0.5561977222693906,0.5249356807182238,0.5533901772396077,0.5372416288380785,0.609873377029497,0.5617489406083482,0.5596221426574159,0.5840840933420695,0.5857853162738694,0.5870249615793183,0.5422802505236831,0.5534461934741227,0.5660060783426372,0.5207650671467675
2016-03-28,0.6106647667249695,0.5411314008209039,0.5271496223790334,0.5573341076301119,0.5368819410019884,0.589976595750015,0.5540622157516629,0.5701595626022754,0.588173716571272,0.5776898521624377,0.5383680249921426,0.551780395236915,0.5620801316937548,0.5579924551584228,0.5155733132793588
2016-03-29,0.5505061667909869,0.5305631966543222,0.537135294123222,0.5480469895106238,0.535937830786858,0.5247818029971295,0.5572340727973638,0.5694987350062751,0.5929158647010695,0.5592355525582718,0.5397659738793846,0.5078266107794382,0.5371566741639134,0.5683774806199063,0.5049014105688686
2016-03-30,0.54611269004524,0.5587786782499711,0.5492168355332832,0.5659942264359008,0.5349822742386402,0.5336657437936785,0.5612306949000562,0.581689851278152,0.5876851765797703,0.589385101057199,0.5574048123804897,0.5189449617660449,0.544728039898175,0.5650857193750617,0.5157554273147776
2016-03-31,0.545785952438781,0.5443374854256113,0.5465533468831079,0.5528282876748637,0.5346381895153574,0.5175894143086585,0.5895877675579774,0.5703768938374193,0.5950209453773839,0.5606732077521936,0.5267016121822456,0.49615275886389315,0.5343686199934822,0.5705839658575497,0.5019616593245946
2016-04-01,0.6256593093061057,0.57600646649464,0.5576712732191913,0.5759584138466546,0.5401779130792611,0.5756844429400324,0.5685592457179848,0.5805660143640213,0.5897907083728099,0.5951519148793634,0.573002824646729,0.5445213709046614,0.5629373720132644,0.5579350334071982,0.5160304513912294
2016-04-04,0.5772660538293862,0.5374645633010537,0.5512035045816058,0.5494199013716824,0.5367266671523833,0.5265391870493107,0.576864425096644,0.5856424584776129,0.5901427176519243,0.5655468132505163,0.5350840439157071,0.5029892133429741,0.5409071179968389,0.5703490613215613,0.509392602734387
2016-04-05,0.6259165040152985,0.5705775210073626,0.5252983944019328,0.5550045098896673,0.53789900582681,0.573112892535226,0.5577952918301148,0.5979772492161507,0.5782633023080551,0.5661259211476781,0.5796219380427607,0.5147528977495053,0.5690488688121973,0.5663261467736467,0.5360746514714648
2016-04-06,0.6287985623679656,0.5724588500635478,0.5452997745043485,0.5644699739588149,0.5404149977375964,0.5900221788678174,0.5410709226609821,0.5959061467103229,0.57903541015285,0.5869935306688517,0.5730021214673552,0.5706087545916613,0.573642095134946,0.5535998979634996,0.5344966511694509
2016-04-07,0.6176672644112725,0.575733400331893,0.5515844340291935,0.5396594896845012,0.5400106470815244,0.5899499147709,0.5426556727981577,0.5692089306815439,0.5816199390444284,0.5788155696320624,0.5714921535866567,0.5556317929889492,0.5700071099193789,0.5561488238849805,0.5386155579900381
2016-04-08,0.6336388198800452,0.582751456082321,0.5566209170865459,0.561743843650754,0.5374307627365044,0.5926174931700469,0.5502902867050415,0.5827744711478192,0.5836945795684588,0.591016064729729,0.5752100461038452,0.5717066604549564,0.571949472942413,0.5596469131622528,0.5346121651006998
2016-04-11,0.6370057244121549,0.5829034973744602,0.5273826546151922,0.566419973346892,0.5374752514678296,0.6092805020961608,0.5324400519293208,0.5768990632570011,0.5790797618245406,0.5953210063744464,0.5797758246340822,0.5744393401127129,0.5773250831214901,0.5591591456408945,0.5345027324065054
2016-04-12,0.6236876078241139,0.5855861211296872,0.5278899793915269,0.5751288985468048,0.5322267488599758,0.6120848308815351,0.5526796293772316,0.5971102560893696,0.5888736709038495,0.6010124956105352,0.5906729207962585,0.5763176634333441,0.5791225241837864,0.5480489140060593,0.5426860072956472
2016-04-13,0.633193662868419,0.5857002635853105,0.5314692548405019,0.5851229893859944,0.5373162724877975,0.6077829099406411,0.5441078438925687,0.574475185124984,0.5792902421513704,0.5818231911393544,0.5818793319654311,0.5834872747553038,0.5781479896410292,0.5621921811885738,0.5482247447946227
2016-04-14,0.6269440475924933,0.592096241174854,0.5358201307959889,0.5685320013114357,0.5366732108409887,0.5920211267489909,0.5499163906647376,0.5770754375425383,0.585532346090638,0.6099107501077571,0.5839280362008418,0.5663548798535105,0.5753629340429895,0.5466975648843254,0.5188449149431643
2016-04-15,0.625660998667149,0.5844465923023358,0.5204086985298241,0.5548965132662603,0.5363782204991606,0.621777503393572,0.5312554986206943,0.5558847431220996,0.5807853168328109,0.6009217935023677,0.5898757653411328,0.5608653824064315,0.5768823342108943,0.5594223838263138,0.5491687809822141
2016-04-18,0.6367547611443918,0.577701340645276,0.5457297980930016,0.5662803680605712,0.5360846455604462,0.5943363530722082,0.5447446453948996,0.573261648574774,0.5855307302866504,0.6056827288829719,0.5644891197224612,0.5620633075232884,0.570332004903228,0.5567722008142,0.5266477670018191
2016-04-19,0.6327818311635015,0.5874644133109891,0.5203123670046307,0.5696581149267607,0.5328112130290356,0.6043351656811985,0.526141607904799,0.5899549046681196,0.579466854862333,0.6049227623783197,0.5878176549597036,0.5662693266978263,0.5738324087450399,0.5534787428465567,0.5567636442048103
2016-04-20,0.5974604163833367,0.5544354132443114,0.5450518075906458,0.5747300220987809,0.5340746430744767,0.5381209585281944,0.5635739401244052,0.5708977301571854,0.5879569850095354,0.5800368588778788,0.5655770723496655,0.5564507036558592,0.5704941299831309,0.566043935505199,0.5458886245576929
2016-04-21,0.609176997964191,0.5359060129753056,0.5276221362229653,0.5537455765329604,0.5348202951409314,0.5270483246849765,0.573186624378707,0.582320583364623,0.5802749463961044,0.5766483641629773,0.5252376727067151,0.5473339546804025,0.5643750036826267,0.5586591891321124,0.5279637583648148
2016-04-22,0.5553997820876391,0.5544825638463112,0.543854527409574,0.5704642437018274,0.53343296922505,0.5241233847531963,0.5681611446612224,0.5625468182026839,0.5854887807635641,0.5533262410661289,0.546368510971738,0.5656743872127676,0.5479631467561883,0.5632075001327886,0.5098212640037275
2016-04-25,0.6042436220195079,0.5652479369987881,0.5208105937712402,0.5513921126452815,0.5356510549416874,0.582126557399123,0.5333773939098622,0.5538895308833357,0.5815200705600123,0.6020657772938277,0.5614270180032475,0.5563707194143998,0.5573563893696096,0.571168658841099,0.5476340589650174
2016-04-26,0.5849093761565527,0.550701521035439,0.557731048175036,0.5665590045568981,0.5342658752006643,0.5410703982483595,0.5550857403306786,0.5662705213368567,0.5888942654570654,0.5683985738434943,0.5445783642692787,0.5011771349011721,0.5416831173779708,0.5669560369878984,0.5318219918278738
2016-04-27,0.567892638122199,0.5537051809151371,0.5336014327130284,0.5516233982089063,0.5334389583632299,0.5488295408803076,0.5566536041601288,0.5640289456227343,0.5883230410152859,0.5564039460940123,0.5454482993040205,0.5183935680440018,0.5399268795762352,0.5746658061991675,0.5064682261945442
2016-04-28,0.5721040079331562,0.5398477276411854,0.5356769909970311,0.5521086427386198,0.541692953273596,0.5404195088235365,0.5592719569193328,0.5543945560330045,0.588432373701178,0.5725571295980093,0.5477545169795399,0.5077919632283334,0.5426437186632298,0.5797286467169821,0.5215108507949875
2016-04-29,0.5920802687528615,0.5503705328594607,0.5207444158742701,0.5480930229153397,0.5412879006746135,0.5603888187834042,0.546164885835456,0.5727338591630886,0.5811420670671875,0.5680637844929998,0.5579294903364359,0.5185136786873388,0.5495196802073147,0.5753669881234322,0.5328591553364813
2016-05-02,0.608644633459262,0.5484436525622166,0.5417943123866998,0.5674135065430895,0.5357273174934981,0.572219791849745,0.5572748888746797,0.5724912962297292,0.5885620403759415,0.5512817092737948,0.5473621487533301,0.5433473733456865,0.5638472775716846,0.5627594410007233,0.5170904568338927
2016-05-03,0.5967810080282966,0.5343092419358841,0.5360549436236477,0.5471790229099955,0.5379703709042355,0.5373068136591176,0.5776153332297405,0.5654471175660595,0.5948914644365564,0.5682379863191828,0.5551320575714768,0.5520468485634696,0.5360042622703284,0.566570123284372,0.5306340191964519
2016-05-04,0.5926600667808447,0.5830751882000851,0.5476748818674252,0.5504188009642367,0.5353122154750748,0.5685394185048179,0.564315297318246,0.5878083025596914,0.5800711940352475,0.591353136982003,0.5800770785651617,0.5701835149487772,0.5622272194378807,0.571259497904789,0.5397196428179433
2016-05-05,0.6113244456832758,0.5442572976182288,0.5265127885367086,0.5552893566857827,0.5373073682818349,0.5710439595832006,0.5533009852451198,0.5886696734978906,0.5787353708057995,0.5615596900660677,0.5570541421029942,0.5418479183748309,0.5594548634034241,0.569795665352304,0.5202553920195894
2016-05-06,0.58171248782283,0.5425966572446946,0.5614458882596772,0.5516713482332527,0.5373190269036835,0.5294208066623785,0.5746373628514596,0.5859666265514146,0.5895741764656593,0.5568138948023451,0.5719525121583225,0.5101689730813762,0.5448970891016645,0.5669999346905238,0.5079306785619088
2016-05-09,0.6174779051255506,0.5571502383558724,0.5353274306531476,0.5544611142911959,0.5365151136645743,0.5677816811120385,0.5666656526450352,0.595259134861954,0.5879931157981013,0.5981257263066121,0.5703073184007507,0.5174422182350386,0.5689100206838523,0.5517393052155432,0.5243878505780432
2016-05-10,0.5913235121458126,0.5484547431917449,0.5451182380288889,0.5806373140706106,0.5368276443644334,0.5448437900156136,0.5733307116418289,0.5696024762864224,0.5814182447078737,0.5605017967593403,0.5483219808519806,0.5152263446643699,0.5418488597465457,0.5718063993496302,0.5376526479463286
2016-05-11,0.5567434296851509,0.568625955093823,0.5371199546951434,0.5488505202698991,0.5386443470072947,0.5670935589542093,0.5498329678963501,0.5762813742596141,0.5859235100079667,0.5880800632324479,0.5777354868261794,0.5513860766135982,0.5673705606069,0.5774486027595339,0.5099345420248141
2016-05-12,0.5858271822932082,0.5908438513437048,0.541604975028083,0.5567333115670571,0.5353107382762485,0.5907114201278546,0.570707186564921,0.584578124941431,0.5893332313689622,0.6017884362000401,0.574809685429677,0.5609086214299983,0.5666136457929315,0.5669575832928859,0.5031210355231847
2016-05-13,0.5809902909652459,0.5806227755954102,0.5279835018463497,0.551479499618935,0.5393646267905619,0.6061257124044682,0.5678077425251333,0.5906351379124909,0.5858980413074609,0.5946092047176291,0.5813711599820738,0.5564517374986465,0.5646267742473935,0.5734632932761342,0.5247431772737657
2016-05-16,0.5592815839822648,0.5811091840041712,0.5506113793577582,0.5641128419148428,0.5365833509088406,0.6019260981907246,0.5539928287372466,0.5870672001492978,0.5868615822952923,0.5991172816054023,0.5845096308516218,0.5634001630224645,0.5718497783927072,0.5810466841199071,0.5324521716226301
2016-05-17,0.6101053548522991,0.5502093093293356,0.5528040563928567,0.5639927002298297,0.5399140020862955,0.5521899895340995,0.5445752612639749,0.5698783804479786,0.5751192910274457,0.5747661049865285,0.5769764269476725,0.5477105986140637,0.5579744086158258,0.5643511860699603,0.5289163340392856
2016-05-18,0.6216207458352293,0.5750466542212479,0.5519074096730225,0.5842766989381672,0.536337598852685,0.5881557566107665,0.5474748147276253,0.558048816926571,0.5833327525095174,0.5662869394044674,0.5714400647296751,0.5772735837047877,0.5703973704689462,0.5635242533455386,0.5491491624500427
2016-05-19,0.6093403552537294,0.5542546800411379,0.5410654648287859,0.5490078163039366,0.5340231115244657,0.5596052049224642,0.5562126478083113,0.5860639705979201,0.590783791072608,0.5650823191852438,0.5607280132529259,0.5455038118585972,0.5511939440799788,0.575296220121042,0.5195268551225828
2016-05-20,0.6176654979155086,0.5736690234638088,0.5525923626028431,0.5587311650333872,0.537627766294502,0.5753503867973492,0.5442821222256332,0.593317706252861,0.5824309777888703,0.5737163428103063,0.5628519094465027,0.5353355379455599,0.5612152210400865,0.5568953152363049,0.5226749746390627
2016-05-23,0.5984364852727736,0.571112981413176,0.5419956160647835,0.5515595622486207,0.5381883381766045,0.5567787766858464,0.5366430861256669,0.5749257242750417,0.5771010053735942,0.5682459534664863,0.5587347980484537,0.5523976825639534,0.5650469944588434,0.5597209468652191,0.5247111704899011
